,Marca,Modelo,DESCRICAO,Valor,embedding_musical,categoria_musical,specs_musicais
134,MICHAEL,SAXOFONE ALTO LINHA ESSENCE - WASM31N,"Saxofone Alto, afinação Eb (Mi bemol), apoio de polegar ajustável, acabamento escovado, campana removível e com ornamentação estendida, parafusos de microrregulagem e regulagem de altura nas chaves B (Si) / A (Lá) / F (Fá) / E (Mi) / D (Ré). Acessórios: boquilha e palheta, abraçadeira de metal, cobre boquilha, kit de limpeza e case. BÔNUS: PAD SAVE / DESUMIDIFICADOR! Pack Master com 2 unidades.",2647.4,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_MADEIRA || CONTEXTO: instrumento musical sopro madeira orquestra banda || MARCA: ECHAEL || MODELO: SAXOFONE ALTO LINHA ESSENCE - WASM31N || ESPECIFICACOES_MUSICAIS: AFINACAO: EB A B | MATERIAL_ACABAMENTO: ESCOVAC BELL DIAMETER DMOV || DESCRICAO_MUSICAL: SAXOFONE ALTO AFINAÇÃO EB (Eb) APOIO DE POLEGAR AJUSTÁVEL ACABAMENTO ESCOVAC BELL DIAMETER DMOVÍVEL E COM ORNAMENTAÇÃO ESTENDIDA PARAFUSOS DE ECRORDGUAGEM E DGUAGEM DE ALTURA NAS CHAVES B (B) A (LÁ) F (FÁ) E (E) D (RÉ) ACESSÓRIOS BOQUILHA E PALHETA ABRAÇADEIRA DE METAL COBD BOQUILHA KIT DE LIMPEZA E CASE BÔNUS PAD SAVE DESUEDIFICACR PACK MASTER COM 2 UNIDADES,INSTRUMENTO_SOPRO_MADEIRA,"{'AFINACAO': ['EB', 'A', 'B'], 'MATERIAL_ACABAMENTO': ['ESCOVAC BELL DIAMETER DMOV']}"
135,MICHAEL,BATERIA MICHAEL LEGACY - DML422,"Bateria Acústica Legacy, cascos em Poplar, tons 10°x Q8"" e 12°x Q9"", surdo de chão 16°x 16' com pés extra-longos de 62mm, bumbo 22°x 16"", caixa 14°x 6.5"" com 10 canoas de afinações, sistema de suspensão ""M.S.3 - Michael Suspension System 3 Point"", torn-holder com esfera, Q2 estantes de pratos sendo: 01 reta e 01 girafa, ferragens resistentes com pés duplos, máquina de chinhal, peles porosa (caixa) e duplo filme (tambores), pedal de bumbo com batedor de 4 lados e polia e correntes duplas, banco e par de baquetas. Não acompanham pratos. Corse: (SWR ) Sparkle Wine, (SMB) Sparkle Marine Blue, (SSR) Sparkle Silver e (SBK) Sparkle Black.",2700.6,CATEGORIA_MUSICAL: INSTRUMENTO_PERCUSSAO_PELE || CONTEXTO: instrumento musical percussao pele bateria orquestra || MARCA: ECHAEL || MODELO: BATERIA ECHAEL LEGACY - DML422 || ESPECIFICACOES_MUSICAIS: AFINACAO: E | DIMENSAO_INSTRUMENTO: 6 22 16 || DESCRICAO_MUSICAL: BATERIA ACÚSTICA LEGACY CASCOS EM POPAR TONS 10 X Q8 E 12 X Q9 SURC DE CHÃO 16 X 16 COM PÉS EXTRA-LONGOS DE 62MM BUMBO 22 X 16 CAIXA 14 X 6 5 COM 10 CANOAS DE AFINAÇÕES BSTEMA DE SUSPENSÃO M S 3 - ECHAEL SUSPENBON SYSTEM 3 POINT TORN-HOLDER COM ESFERA Q2 ESTANTES DE PRATOS SENC 01 DTA E 01 GIRAF FERRAGENS DBSTENTES COM PÉS DUPLOS MÁQUINA DE CHINHAL PELES POROSA (CAIXA) E DUPLO FILME (TAMBODS) PEDAL DE BUMBO COM BATECR DE 4 ACS E POLIA E CORDNTES DUPAS BANCO E PAR DE BAQUETAS NÃO ACOMPANHAM PRATOS CORSE (SWR ) SPARKLE WINE (SMB) SPARKLE MARINE BLUE (SSR) SPARKLE BLVER E (SBK) SPARKLE BACK,INSTRUMENTO_PERCUSSAO_PELE,"{'AFINACAO': ['E'], 'DIMENSAO_INSTRUMENTO': ['6', '22', '16']}"
136,MICHAEL,TROMPA DE MARCHA - WHRM48N,"Trompa de marcha, afinação Bb (Si Bemol), campana Ø305mm fixa, calibre Ø11,8mm, 3 válvulas (pistos) em cuproníquel, acabamento laqueado. Acessórios: kit de limpeza, bocal Michael e case",2848.3,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_METAL || CONTEXTO: instrumento musical sopro metal orquestra banda fanfarra || MARCA: ECHAEL || MODELO: TROMPA DE MARCHA - WHRM48N || ESPECIFICACOES_MUSICAIS: AFINACAO: E BB | MATERIAL_ACABAMENTO: AQUEAC ACESS || DESCRICAO_MUSICAL: TROMPA DE MARCHA AFINAÇÃO BB (Bb) BELL DIAMETER Ø305MM FIXA CALIBD Ø11 8MM 3 VÁLVUAS (VALVULAS PISTONS) EM CUPRONÍQUEL ACABAMENTO AQUEAC ACESSÓRIOS KIT DE LIMPEZA BOCAL ECHAEL E CASE,INSTRUMENTO_SOPRO_METAL,"{'AFINACAO': ['E', 'BB'], 'MATERIAL_ACABAMENTO': ['AQUEAC ACESS']}"
137,MICHAEL,TROMPA DE MARCHA - WHRM46N,"Trompa de marcha, afinação Bb (Si Bemol), campana Ø305mm fixa, calibre Ø11,8mm, 3 válvulas (pistos) em cuproníquel, acabamento laqueado. Acessórios: kit de limpeza, bocal Michael e case.",2848.3,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_METAL || CONTEXTO: instrumento musical sopro metal orquestra banda fanfarra || MARCA: ECHAEL || MODELO: TROMPA DE MARCHA - WHRM46N || ESPECIFICACOES_MUSICAIS: AFINACAO: E BB | MATERIAL_ACABAMENTO: AQUEAC ACESS || DESCRICAO_MUSICAL: TROMPA DE MARCHA AFINAÇÃO BB (Bb) BELL DIAMETER Ø305MM FIXA CALIBD Ø11 8MM 3 VÁLVUAS (VALVULAS PISTONS) EM CUPRONÍQUEL ACABAMENTO AQUEAC ACESSÓRIOS KIT DE LIMPEZA BOCAL ECHAEL E CASE,INSTRUMENTO_SOPRO_METAL,"{'AFINACAO': ['E', 'BB'], 'MATERIAL_ACABAMENTO': ['AQUEAC ACESS']}"
138,MICHAEL,BOMBARDINO (3 PISTOS) - WEPM45N,"Bombardino, afinação Bb (Si Bemol), campana ø280mm, calibre Ø 14,5mm, modelo de construção alongado, acabamento laqueado com tubos de encaixe em alpaca/cuproníquel, botões de digitações perolados e 3 válvulas (pistos) em aço inoxidável. Acessórios kit de limpeza, porta-lira com parafuso de fixação, bocal Michael e case.",2851.1,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_METAL || CONTEXTO: instrumento musical sopro metal orquestra banda fanfarra || MARCA: ECHAEL || MODELO: BOMBARDINO EUPHONIUM (3 VALVULAS PISTONS) - WEPM45N || ESPECIFICACOES_MUSICAIS: AFINACAO: E BB | MATERIAL_ACABAMENTO: AQUEAC COM TUBOS DE ENCAIXE EM NICKEL BLVER NICKEL SILVER ALPACA CUPRON || DESCRICAO_MUSICAL: BOMBARDINO EUPHONIUM AFINAÇÃO BB (Bb) BELL DIAMETER Ø280MM CALIBD Ø 14 5MM MODELO DE CONSTRUÇÃO ALONGAC ACABAMENTO AQUEAC COM TUBOS DE ENCAIXE EM NICKEL SILVER ALPACA CUPRONÍQUEL BOTÕES DE DIGITAÇÕES PEROACS E 3 VÁLVUAS (VALVULAS PISTONS) EM AÇO INOXIDÁVEL ACESSÓRIOS KIT DE LIMPEZA PORTA-LIRA COM PARAFUSO DE FIXAÇÃO BOCAL ECHAEL E CASE,INSTRUMENTO_SOPRO_METAL,"{'AFINACAO': ['E', 'BB'], 'MATERIAL_ACABAMENTO': ['AQUEAC COM TUBOS DE ENCAIXE EM NICKEL SILVER ALPACA CUPRON']}"
139,MICHAEL,TROMBONE DE MARCHA - WTMM35N,"Trombone de Marcha, afinação Bb (Si bemol), acabamento laqueado, diâmetro campana Ø222mm, calibre Ø13mm, válvulas em aço inoxidável. Acompanha kit de limpeza, bocal Michael e case.",3229.8,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_METAL || CONTEXTO: instrumento musical sopro metal orquestra banda fanfarra || MARCA: ECHAEL || MODELO: TROMBONE DE MARCHA - WTMM35N || ESPECIFICACOES_MUSICAIS: AFINACAO: E BB | MATERIAL_ACABAMENTO: AQUEAC DI || DESCRICAO_MUSICAL: TROMBONE DE MARCHA AFINAÇÃO BB (Bb) ACABAMENTO AQUEAC DIÂMETRO BELL DIAMETER Ø222MM CALIBD Ø13MM VÁLVUAS EM AÇO INOXIDÁVEL ACOMPANHA KIT DE LIMPEZA BOCAL ECHAEL E CASE,INSTRUMENTO_SOPRO_METAL,"{'AFINACAO': ['E', 'BB'], 'MATERIAL_ACABAMENTO': ['AQUEAC DI']}"
140,MICHAEL,SAXOFONE TENOR LINHA ESSENCE - WTSM30N,"Saxofone Tenor, afinação Bb (Si bemol), apoio de polegar direito metálico regulável, acabamento laqueado, campana removível e com ornamentação, parafusos de microrregulagem nas chaves B (Si) / A (Lá) / F (Fá) / E (Mi) / D (Ré). Acessórios",3237.5,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_MADEIRA || CONTEXTO: instrumento musical sopro madeira orquestra banda || MARCA: ECHAEL || MODELO: SAXOFONE TENOR LINHA ESSENCE - WTSM30N || ESPECIFICACOES_MUSICAIS: AFINACAO: A B E | MATERIAL_ACABAMENTO: AQUEAC BELL DIAMETER DMOV || DESCRICAO_MUSICAL: SAXOFONE TENOR AFINAÇÃO BB (Bb) APOIO DE POLEGAR DIDITO METÁLICO DGULÁVEL ACABAMENTO AQUEAC BELL DIAMETER DMOVÍVEL E COM ORNAMENTAÇÃO PARAFUSOS DE ECRORDGUAGEM NAS CHAVES B (B) A (LÁ) F (FÁ) E (E) D (RÉ) ACESSÓRIOS,INSTRUMENTO_SOPRO_MADEIRA,"{'AFINACAO': ['A', 'B', 'E'], 'MATERIAL_ACABAMENTO': ['AQUEAC BELL DIAMETER DMOV']}"
141,MICHAEL,ACORDEON 48 baixos - ACM4803N,"Acordeon 48 baixos, teclas 26 teclas, 3 registros para a mão direita, estrutura de madeira de lei (madeira nobre), fole com revestimento em linho e couro, cantoneiras externas do fole em metal, palheta em aço inoxidável, acabamento de alto brilho e 3ª de voz. Bônus: case e alças. Cores: Preto Sólido (SPB), Preto Perolado (PBK), Vermelho Perolado (PRD) e Branco Perolado (PWH).",3278.1,CATEGORIA_MUSICAL: INSTRUMENTO_CORDA || CONTEXTO: instrumento musical corda orquestra camerata || MARCA: ECHAEL || MODELO: ACORDEON 48 BAIXOS - ACM4803N || ESPECIFICACOES_MUSICAIS: AFINACAO: C E A | MATERIAL_ACABAMENTO: DE ALTO BRILHO E || DESCRICAO_MUSICAL: ACORDEON 48 BAIXOS TECAS 26 TECAS 3 DGISTROS PARA A MÃO DIDITA ESTRUTURA DE MADEIRA DE LEI (MADEIRA NOBD) FOLE COM DVESTIMENTO EM LINHO E COURO CANTONEIRAS EXTERNAS C FOLE EM METAL PALHETA EM AÇO INOXIDÁVEL ACABAMENTO DE ALTO BRILHO E 3ª DE VOZ BÔNUS CASE E ALÇAS CODS PDTO SÓLIC (SPB) PDTO PEROAC (PBK) VERMELHO PEROAC (PRD) E BRANCO PEROAC (PWH),INSTRUMENTO_CORDA,"{'AFINACAO': ['C', 'E', 'A'], 'MATERIAL_ACABAMENTO': ['DE ALTO BRILHO E']}"
142,MICHAEL,BATERIAS ELETRÔNICAS CONCERT - BMX430,"Bateria Eletrônica, Icti 7 pecas, Módulo Concert, 4 pads Mesh Ultrafina 8"" Dual Zone, 3 pads de Prato 8"", Pedal de controle de hi-hat, Pedal de controle de bumbo, Rack Easy Flex dobrável com clamps, holders e junções e extensores para os pratos, 697 sons, 189 vozes de polifonia, 20 presets de fábrica e 20 presets de usuários (personalizáveis), 55 canções de acompanhamentos, drum on/off, acompanhamento on/off; Espaço para gravar até 15 músicas, Equalizador de 4 banda com controles em tempo real, Metrônomo on/off, tempo voz, compasso, tap tempo, Efeitos de reverb, compressor, equalizer com processador DSP, Display LED, Fonte de alimentação 12V, Cabo medusa, Saídas para Fone de Ouvido P2, Line Out Stereo (L/R), Line In P2, USB, Saída de expansão PIO para pad extra, Saída de expansão PIO para prato extra, Pack Michael I unidade.",3278.1,CATEGORIA_MUSICAL: INSTRUMENTO_PERCUSSAO_PELE || CONTEXTO: instrumento musical percussao pele bateria orquestra || MARCA: ECHAEL || MODELO: BATERIAS ELETRÔNICAS CONCERT - BMX430 || ESPECIFICACOES_MUSICAIS: AFINACAO: E || DESCRICAO_MUSICAL: BATERIA ELETRÔNICA ICTI 7 PECAS MÓDULO CONCERT 4 PADS MESH ULTRAFINA 8 DUAL ZONE 3 PADS DE PRATO 8 PEDAL DE CONTROLE DE HI-HAT PEDAL DE CONTROLE DE BUMBO RACK EASY FLEX CBRÁVEL COM CAMPS HOLDERS E JUNÇÕES E EXTENSODS PARA OS PRATOS 697 SONS 189 VOZES DE POLIFONIA 20 PDSETS DE FÁBRICA E 20 PDSETS DE USUÁRIOS (PERSONALIZÁVEIS) 55 CANÇÕES DE ACOMPANHAMENTOS DRUM ON OFF ACOMPANHAMENTO ON OFF ESPAÇO PARA GRAVAR ATÉ 15 MÚBCAS EQUALIZACR DE 4 BANDA COM CONTROLES EM TEMPO DAL METRÔNOMO ON OFF TEMPO VOZ COMPASSO TAP TEMPO EFEITOS DE DVERB COMPDSSOR EQUALIZER COM PROCESSACR DSP DISPAY LED FONTE DE ALIMENTAÇÃO 12V CABO MEDUSA SAÍDAS PARA FONE DE OUVIC P2 LINE OUT STEDO (L R) LINE IN P2 USB SAÍDA DE EXPANSÃO PIO PARA PAD EXTRA SAÍDA DE EXPANSÃO PIO PARA PRATO EXTRA PACK ECHAEL I UNIDADE,INSTRUMENTO_PERCUSSAO_PELE,{'AFINACAO': ['E']}
143,MICHAEL,BOMBARDINO (4 PISTOS) - WEPM454N,"Bombardino, afinação Bb (Si Bemol), campana ø280mm, calibre Ø 14,5mm, acabamento laqueado com tubos de encaixe em alpaca/cuproníquel, botões de digitações perolados e 4 válvulas (pistos) em aço inoxidável, Acessórios kit de limpeza, porta-lira com parafuso de fixação, bocal Michael e case.",3639.3,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_METAL || CONTEXTO: instrumento musical sopro metal orquestra banda fanfarra || MARCA: ECHAEL || MODELO: BOMBARDINO EUPHONIUM (4 VALVULAS PISTONS) - WEPM454N || ESPECIFICACOES_MUSICAIS: AFINACAO: E BB | MATERIAL_ACABAMENTO: AQUEAC COM TUBOS DE ENCAIXE EM NICKEL BLVER NICKEL SILVER ALPACA CUPRON || DESCRICAO_MUSICAL: BOMBARDINO EUPHONIUM AFINAÇÃO BB (Bb) BELL DIAMETER Ø280MM CALIBD Ø 14 5MM ACABAMENTO AQUEAC COM TUBOS DE ENCAIXE EM NICKEL SILVER ALPACA CUPRONÍQUEL BOTÕES DE DIGITAÇÕES PEROACS E 4 VÁLVUAS (VALVULAS PISTONS) EM AÇO INOXIDÁVEL ACESSÓRIOS KIT DE LIMPEZA PORTA-LIRA COM PARAFUSO DE FIXAÇÃO BOCAL ECHAEL E CASE,INSTRUMENTO_SOPRO_METAL,"{'AFINACAO': ['E', 'BB'], 'MATERIAL_ACABAMENTO': ['AQUEAC COM TUBOS DE ENCAIXE EM NICKEL SILVER ALPACA CUPRON']}"
144,MICHAEL,TROMPA DUPLA - WHRM45N,"Trompa dupla, afinação Bb/F (Si Bemol / Fá), campana Ø320mm fixa, calibre Ø12mm, acabamento laqueado com tubos de encaixe em alpaca/cuproníquel e 4º rotor adiantado. Acessórios: kit de limpeza, bocal Michael e case",3950.8,CATEGORIA_MUSICAL: INSTRUMENTO_SOPRO_METAL || CONTEXTO: instrumento musical sopro metal orquestra banda fanfarra || MARCA: ECHAEL || MODELO: TROMPA DUPA - WHRM45N || ESPECIFICACOES_MUSICAIS: AFINACAO: F E BB | MATERIAL_ACABAMENTO: AQUEAC COM TUBOS DE ENCAIXE EM NICKEL BLVER NICKEL SILVER ALPACA CUPRON || DESCRICAO_MUSICAL: TROMPA DUPA AFINAÇÃO BB F (Bb FÁ) BELL DIAMETER Ø320MM FIXA CALIBD Ø12MM ACABAMENTO AQUEAC COM TUBOS DE ENCAIXE EM NICKEL SILVER ALPACA CUPRONÍQUEL E 4º ROTOR ADIANTAC ACESSÓRIOS KIT DE LIMPEZA BOCAL ECHAEL E CASE,INSTRUMENTO_SOPRO_METAL,"{'AFINACAO': ['Bb', 'F', 'E'], 'MATERIAL_ACABAMENTO': ['AQUEAC COM TUBOS DE ENCAIXE EM NICKEL SILVER ALPACA CUPRON']}"
145,MICHAEL,LINHA TRADICIONAL - VBM30,"Contrabaixo Acústico 3/4 Tradicional, acabamento de Verniz Translúcido Avermelhado, tampo de Spruce (Abeto), faixas e fundo de Maple e tarraxas cromadas. Acessórios: 1 arco de crina animal, breu, bag acolchoada.",3976.7,CATEGORIA_MUSICAL: INSTRUMENTO_CORDA || CONTEXTO: instrumento musical corda orquestra camerata || MARCA: ECHAEL || MODELO: LINHA TRADICIONAL - VBM30 || ESPECIFICACOES_MUSICAIS: AFINACAO: E | MATERIAL_ACABAMENTO: VERNIZ DE VERNIZ TRANSL || DESCRICAO_MUSICAL: CONTRABAIXO ACÚSTICO 3 4 TRADICIONAL ACABAMENTO DE VERNIZ TRANSLÚCIC AVERMELHAC TAMPO DE SPRUCE (ABETO) FIXAS E FUNC DE MAPLE E TARRAXAS CROMADAS ACESSÓRIOS 1 ARCO DE CRINA ANIMAL BDU BAG ACOLCHOADA,INSTRUMENTO_CORDA,"{'AFINACAO': ['E'], 'MATERIAL_ACABAMENTO': ['VERNIZ', 'DE VERNIZ TRANSL']}"
146,MICHAEL,LINHA TRADICIONAL - VBM40,"Contrabaixo Acústico 4/4 Tradicional, acabamento de Verniz Translúcido Avermelhado, tampo de Spruce (Abeto), faixas e fundo de Maple e tarraxas cromadas. Acessórios: 1 arco de crina animal, breu, bag acolchoada.",3976.7,CATEGORIA_MUSICAL: INSTRUMENTO_CORDA || CONTEXTO: instrumento musical corda orquestra camerata || MARCA: ECHAEL || MODELO: LINHA TRADICIONAL - VBM40 || ESPECIFICACOES_MUSICAIS: AFINACAO: E | MATERIAL_ACABAMENTO: VERNIZ DE VERNIZ TRANSL || DESCRICAO_MUSICAL: CONTRABAIXO ACÚSTICO 4 4 TRADICIONAL ACABAMENTO DE VERNIZ TRANSLÚCIC AVERMELHAC TAMPO DE SPRUCE (ABETO) FIXAS E FUNC DE MAPLE E TARRAXAS CROMADAS ACESSÓRIOS 1 ARCO DE CRINA ANIMAL BDU BAG ACOLCHOADA,INSTRUMENTO_CORDA,"{'AFINACAO': ['E'], 'MATERIAL_ACABAMENTO': ['VERNIZ', 'DE VERNIZ TRANSL']}"
147,MICHAEL,ACORDEON 60 baixos - ACM6005N,"Acordeon 60 baixos, 34 teclas, 5 registros para a mão direita, estrutura de madeira de lei (madeira nobre), fole com revestimento em linho e couro, cantoneiras externas do fole em metal e palheta em aço inoxidável e acabamento de alto brilho e 3ª de voz. Bônus: case e alças Cores: Preto Sólido (SPB), Preto Perolado (PBK), Vermelho Perolado (PRD) e Branco Perolado (PWH).",4139.8,CATEGORIA_MUSICAL: INSTRUMENTO_CORDA || CONTEXTO: instrumento musical corda orquestra camerata || MARCA: ECHAEL || MODELO: ACORDEON 60 BAIXOS - ACM6005N || ESPECIFICACOES_MUSICAIS: AFINACAO: C E A | MATERIAL_ACABAMENTO: DE ALTO BRILHO E || DESCRICAO_MUSICAL: ACORDEON 60 BAIXOS 34 TECAS 5 DGISTROS PARA A MÃO DIDITA ESTRUTURA DE MADEIRA DE LEI (MADEIRA NOBD) FOLE COM DVESTIMENTO EM LINHO E COURO CANTONEIRAS EXTERNAS C FOLE EM METAL E PALHETA EM AÇO INOXIDÁVEL E ACABAMENTO DE ALTO BRILHO E 3ª DE VOZ BÔNUS CASE E ALÇAS CODS PDTO SÓLIC (SPB) PDTO PEROAC (PBK) VERMELHO PEROAC (PRD) E BRANCO PEROAC (PWH),INSTRUMENTO_CORDA,"{'AFINACAO': ['C', 'E', 'A'], 'MATERIAL_ACABAMENTO': ['DE ALTO BRILHO E']}"
148,MICHAEL,BATERIAS ELETRÔNICAS CONCERT - DMX460,"Bateria Eletrônica, Icti 8 pecas, Módulo Concert: 3 pads Mesh Ultrafina 8"" Dual Zone, 1 pad Mesh Ultrafina 10"" Dual Zone, 1 pad Mesh Ultrafina de bumbo 8"", 2 pads de prato 12"" com Choke, 1 pad de prato 12"", Pedal de controle de hi-hat, Rack Easy Flex dobrável com clamps, holders e extensores para os pratos, 697 sons, 189 vozes de polifonia, 20 presets de fábrica e 20 presets de usuários (personalizáveis), 55 canções de acompanhamentos, drum on/off, acompanhamento on/off; Espaço para gravar até 15 músicas, Equalizador de 4 bandas com controles em tempo real, Metrônomo on/off, tempo voz, compasso, tap tempo, Efeitos de reverb, compressor, equalizer com processador DSP, Display LED, Fonte de alimentação 12V, Cabo medusa, Saídas para Fone de Ouvido P2, Line Out Stereo (L/R), Line In P2, USB, Saída de expansão PIO para pad extra, Saída de expansão PIO para prato extra, Pack Master I unidade.",4370.799999999999,CATEGORIA_MUSICAL: INSTRUMENTO_PERCUSSAO_PELE || CONTEXTO: instrumento musical percussao pele bateria orquestra || MARCA: ECHAEL || MODELO: BATERIAS ELETRÔNICAS CONCERT - DMX460 || ESPECIFICACOES_MUSICAIS: AFINACAO: E || DESCRICAO_MUSICAL: BATERIA ELETRÔNICA ICTI 8 PECAS MÓDULO CONCERT 3 PADS MESH ULTRAFINA 8 DUAL ZONE 1 PAD MESH ULTRAFINA 10 DUAL ZONE 1 PAD MESH ULTRAFINA DE BUMBO 8 2 PADS DE PRATO 12 COM CHOKE 1 PAD DE PRATO 12 PEDAL DE CONTROLE DE HI-HAT RACK EASY FLEX CBRÁVEL COM CAMPS HOLDERS E EXTENSODS PARA OS PRATOS 697 SONS 189 VOZES DE POLIFONIA 20 PDSETS DE FÁBRICA E 20 PDSETS DE USUÁRIOS (PERSONALIZÁVEIS) 55 CANÇÕES DE ACOMPANHAMENTOS DRUM ON OFF ACOMPANHAMENTO ON OFF ESPAÇO PARA GRAVAR ATÉ 15 MÚBCAS EQUALIZACR DE 4 BANDAS COM CONTROLES EM TEMPO DAL METRÔNOMO ON OFF TEMPO VOZ COMPASSO TAP TEMPO EFEITOS DE DVERB COMPDSSOR EQUALIZER COM PROCESSACR DSP DISPAY LED FONTE DE ALIMENTAÇÃO 12V CABO MEDUSA SAÍDAS PARA FONE DE OUVIC P2 LINE OUT STEDO (L R) LINE IN P2 USB SAÍDA DE EXPANSÃO PIO PARA PAD EXTRA SAÍDA DE EXPANSÃO PIO PARA PRATO EXTRA PACK MASTER I UNIDADE,INSTRUMENTO_PERCUSSAO_PELE,{'AFINACAO': ['E']}
149,MICHAEL,ACORDEON 80 baixos - ACM8007N,"Acordeon 80 baixos, 37 teclas, 7 registros para a mão direita e 2 para mão esquerda, estrutura de madeira de lei (madeira nobre), fole com revestimento em linho e couro, cantoneiras externas do fole em metal, palheta em aço inoxidável, acabamento de alto brilho e 3ª de voz. Bônus: case e alças Cores: Preto Sólido (SPB), Preto Perolado (PBK), Vermelho Perolado (PRD) e Branco Perolado (PWH).",4803.4,CATEGORIA_MUSICAL: INSTRUMENTO_CORDA || CONTEXTO: instrumento musical corda orquestra camerata || MARCA: ECHAEL || MODELO: ACORDEON 80 BAIXOS - ACM8007N || ESPECIFICACOES_MUSICAIS: AFINACAO: C E A | MATERIAL_ACABAMENTO: DE ALTO BRILHO E || DESCRICAO_MUSICAL: ACORDEON 80 BAIXOS 37 TECAS 7 DGISTROS PARA A MÃO DIDITA E 2 PARA MÃO ESQUERDA ESTRUTURA DE MADEIRA DE LEI (MADEIRA NOBD) FOLE COM DVESTIMENTO EM LINHO E COURO CANTONEIRAS EXTERNAS C FOLE EM METAL PALHETA EM AÇO INOXIDÁVEL ACABAMENTO DE ALTO BRILHO E 3ª DE VOZ BÔNUS CASE E ALÇAS CODS PDTO SÓLIC (SPB) PDTO PEROAC (PBK) VERMELHO PEROAC (PRD) E BRANCO PEROAC (PWH),INSTRUMENTO_CORDA,"{'AFINACAO': ['C', 'E', 'A'], 'MATERIAL_ACABAMENTO': ['DE ALTO BRILHO E']}"
150,MICHAEL,LINHA ÉBANO - VBM130,"Contrabaixo Acústico 3/4 Ébano Series, acabamento em verniz envelhecido, Tampo Spruce (Abeto), faixas e fundo em Maple, tarraxas douradas, estandarte, espelho em Ébano. Acessórios: 1 arco de crina animal, breu, bag acolchoada.",4851.7,CATEGORIA_MUSICAL: INSTRUMENTO_CORDA || CONTEXTO: instrumento musical corda orquestra camerata || MARCA: ECHAEL || MODELO: LINHA ÉBANO - VBM130 || ESPECIFICACOES_MUSICAIS: AFINACAO: E | MATERIAL_ACABAMENTO: EM VERNIZ ENVELHECIC TAMPO SPRUCE VERNIZ || DESCRICAO_MUSICAL: CONTRABAIXO ACÚSTICO 3 4 ÉBANO SERIES ACABAMENTO EM VERNIZ ENVELHECIC TAMPO SPRUCE (ABETO) FIXAS E FUNC EM MAPLE TARRAXAS CURADAS ESTANDARTE ESPELHO EM ÉBANO ACESSÓRIOS 1 ARCO DE CRINA ANIMAL BDU BAG ACOLCHOADA,INSTRUMENTO_CORDA,"{'AFINACAO': ['E'], 'MATERIAL_ACABAMENTO': ['EM VERNIZ ENVELHECIC TAMPO SPRUCE', 'VERNIZ']}"
151,MICHAEL,LINHA ÉBANO - VBM140,"Contrabaixo Acústico 4/4 Ébano, Ébano Series, acabamento em verniz envelhecido, Tampo Spruce (Abeto), faixas e fundo em Maple, tarraxas douradas, estandarte, espelho em Ébano. Acessórios: 1 arco de crina animal, breu, bag acolchoada.",4851.7,CATEGORIA_MUSICAL: INSTRUMENTO_CORDA || CONTEXTO: instrumento musical corda orquestra camerata || MARCA: ECHAEL || MODELO: LINHA ÉBANO - VBM140 || ESPECIFICACOES_MUSICAIS: AFINACAO: E | MATERIAL_ACABAMENTO: EM VERNIZ ENVELHECIC TAMPO SPRUCE VERNIZ || DESCRICAO_MUSICAL: CONTRABAIXO ACÚSTICO 4 4 ÉBANO ÉBANO SERIES ACABAMENTO EM VERNIZ ENVELHECIC TAMPO SPRUCE (ABETO) FIXAS E FUNC EM MAPLE TARRAXAS CURADAS ESTANDARTE ESPELHO EM ÉBANO ACESSÓRIOS 1 ARCO DE CRINA ANIMAL BDU BAG ACOLCHOADA,INSTRUMENTO_CORDA,"{'AFINACAO': ['E'], 'MATERIAL_ACABAMENTO': ['EM VERNIZ ENVELHECIC TAMPO SPRUCE', 'VERNIZ']}"
